1368645847.38,68.899917287
1368645847.54,68.982630273
1368645847.69,66.9975186104
1368645847.85,69.0653432589
1368645848.01,68.5690653433
1368645848.17,67.0802315964
1368645848.33,68.5690653433
1368645848.48,68.7344913151
1368645848.64,68.8172043011
1368645848.81,68.1555004136
1368645848.98,68.5690653433
1368645849.15,68.4036393714
1368645849.31,66.9148056245
1368645849.47,68.1555004136
1368645849.64,67.8246484698
1368645849.79,66.5012406948
1368645849.96,69.3961952026
1368645850.12,68.1555004136
1368645850.29,68.1555004136
1368645850.45,69.3961952026
1368645850.61,68.7344913151
1368645850.77,69.7270471464
1368645850.93,68.899917287
1368645851.09,68.0727874276
1368645851.26,68.7344913151
1368645851.41,68.4863523573
1368645851.54,67.3283705542
1368645851.71,67.9900744417
1368645851.87,67.4110835401
1368645851.97,68.0727874276
1368645852.09,68.899917287
1368645852.22,66.7493796526
1368645852.37,68.7344913151
1368645852.52,68.7344913151
1368645852.68,68.1555004136
1368645852.83,68.8172043011
1368645853.02,67.6592224979
1368645853.18,67.9073614557
1368645853.35,69.3961952026
1368645853.51,68.0727874276
1368645853.69,68.5690653433
1368645853.86,68.0727874276
1368645854.02,68.0727874276
1368645854.18,68.4863523573
1368645854.35,67.4937965261
1368645854.52,68.0727874276
1368645854.68,66.9148056245
1368645854.84,67.7419354839
1368645855.01,67.3283705542
1368645855.17,68.0727874276
1368645855.34,66.253101737
1368645855.51,67.1629445823
1368645855.68,66.5012406948
1368645855.84,69.0653432589
1368645856.0,67.8246484698
1368645856.17,67.2456575682
1368645856.34,67.1629445823
1368645856.5,69.3961952026
1368645856.67,68.3209263854
1368645856.83,67.8246484698
1368645857.0,68.0727874276
1368645857.16,68.0727874276
1368645857.33,67.4937965261
1368645857.49,66.6666666667
1368645857.65,67.4937965261
1368645857.82,67.4110835401
1368645858.0,67.4937965261
1368645858.16,67.4937965261
1368645858.32,68.7344913151
1368645858.48,67.7419354839
1368645858.66,68.2382133995
1368645858.82,67.4110835401
1368645859.0,69.6443341605
1368645859.15,68.4036393714
1368645859.32,67.7419354839
1368645859.51,69.2307692308
1368645859.66,68.4036393714
1368645859.88,68.0727874276
1368645860.04,67.4110835401
1368645860.2,68.1555004136
1368645860.37,66.9975186104
1368645860.53,67.0802315964
1368645860.69,68.7344913151
1368645860.86,68.1555004136
1368645861.03,67.4937965261
1368645861.18,68.0727874276
1368645861.34,68.7344913151
1368645861.5,68.4036393714
1368645861.66,69.3961952026
1368645861.81,67.4110835401
1368645861.98,67.6592224979
1368645862.14,68.7344913151
1368645862.3,68.4863523573
1368645862.46,70.0578990902
1368645862.61,68.4036393714
1368645862.77,68.4036393714
1368645862.93,68.6517783292
1368645863.09,68.6517783292
1368645863.25,66.8320926385
1368645863.41,69.3961952026
1368645863.57,67.7419354839
1368645863.73,68.899917287
1368645863.89,66.8320926385
1368645864.05,68.1555004136
1368645864.21,68.1555004136
1368645864.37,66.8320926385
1368645864.53,68.0727874276
1368645864.69,67.4110835401
1368645864.84,67.0802315964
1368645865.0,66.8320926385
1368645865.17,68.8172043011
1368645865.33,67.7419354839
1368645865.5,67.4937965261
1368645865.66,68.4036393714
1368645865.81,68.1555004136
1368645865.97,68.4036393714
1368645866.13,67.9073614557
1368645866.28,69.3961952026
1368645866.44,67.7419354839
1368645866.6,68.2382133995
1368645866.77,67.8246484698
1368645866.93,68.4036393714
1368645867.09,68.4036393714
1368645867.25,67.2456575682
1368645867.4,66.8320926385
1368645867.56,68.7344913151
1368645867.72,66.8320926385
1368645867.88,68.8172043011
1368645868.04,67.9073614557
1368645868.2,69.0653432589
1368645868.37,67.9900744417
1368645868.53,69.0653432589
1368645868.69,69.7270471464
1368645868.85,66.5012406948
1368645869.0,69.7270471464
1368645869.16,67.9900744417
1368645869.31,68.7344913151
1368645869.47,67.4937965261
1368645869.62,69.0653432589
1368645869.78,68.899917287
1368645869.95,67.3283705542
1368645870.11,67.2456575682
1368645870.27,69.3961952026
1368645870.43,68.0727874276
1368645870.59,68.2382133995
1368645870.74,68.0727874276
1368645870.91,69.3961952026
1368645871.07,66.5839536807
1368645871.22,68.8172043011
1368645871.38,67.3283705542
1368645871.55,66.8320926385
1368645871.71,68.4036393714
1368645871.87,66.8320926385
1368645872.03,68.7344913151
1368645872.19,68.0727874276
1368645872.36,68.7344913151
1368645872.51,67.7419354839
1368645872.66,67.1629445823
1368645872.82,68.0727874276
1368645872.97,67.6592224979
1368645873.14,67.4937965261
1368645873.31,67.3283705542
1368645873.46,68.8172043011
1368645873.62,69.2307692308
1368645873.78,67.1629445823
1368645873.93,68.4036393714
1368645874.1,68.2382133995
1368645874.25,68.2382133995
1368645874.41,68.1555004136
1368645874.57,67.2456575682
1368645874.74,67.4937965261
1368645874.89,68.4036393714
1368645875.06,68.7344913151
1368645875.21,68.4036393714
1368645875.38,68.3209263854
1368645875.53,68.1555004136
1368645875.69,67.4937965261
1368645875.85,68.4036393714
1368645876.0,67.9900744417
1368645876.15,68.7344913151
1368645876.33,67.0802315964
1368645876.48,69.3961952026
1368645876.64,67.8246484698
1368645876.8,67.8246484698
1368645876.96,68.4036393714
1368645877.12,68.899917287
1368645877.28,67.3283705542
1368645877.43,68.4036393714
1368645877.6,68.4036393714
1368645877.76,66.170388751
1368645877.93,68.4036393714
1368645878.09,68.7344913151
1368645878.24,68.7344913151
1368645878.4,67.576509512
1368645878.56,66.8320926385
1368645878.72,67.4110835401
1368645878.88,67.6592224979
1368645879.05,68.4036393714
1368645879.22,68.7344913151
1368645879.37,69.7270471464
1368645879.54,68.4036393714
1368645879.7,68.4036393714
1368645879.86,68.7344913151
1368645880.02,67.4937965261
1368645880.18,68.1555004136
1368645880.34,68.0727874276
1368645880.51,66.170388751
1368645880.67,68.4036393714
1368645880.82,67.4937965261
1368645881.0,67.4937965261
1368645881.19,69.0653432589
1368645881.36,66.3358147229
1368645881.52,67.4937965261
1368645881.68,69.3961952026
1368645881.85,68.8172043011
1368645882.0,67.8246484698
1368645882.16,67.2456575682
1368645882.32,68.4036393714
1368645882.49,69.3961952026
1368645882.64,66.3358147229
1368645882.87,67.4937965261
1368645882.94,67.4937965261
1368645883.0,67.4937965261
1368645883.06,67.4937965261
1368645883.13,67.4937965261
1368645883.19,67.4937965261
1368645883.24,67.4937965261
1368645883.3,67.4937965261
1368645883.35,67.4937965261
1368645883.43,67.4937965261
1368645883.48,67.4937965261
1368645883.55,67.4937965261
1368645883.63,67.4937965261
1368645883.68,67.4937965261
1368645883.74,67.4937965261
1368645883.8,67.4937965261
1368645883.86,67.4937965261
1368645883.91,67.4937965261
1368645883.97,67.4937965261
1368645884.04,67.4937965261
1368645884.13,67.4937965261
1368645884.23,67.4937965261
1368645884.32,67.4937965261
1368645884.42,67.4937965261
1368645884.5,67.4937965261
1368645884.58,67.4937965261
1368645884.67,67.4937965261
1368645884.73,67.4937965261
1368645884.78,67.4937965261
