1368642898.98,0.0
1368642900.54,7.68817204301
1368642900.82,7.74193548387
1368642901.04,8.06451612903
1368642901.26,7.25806451613
1368642901.49,7.04301075269
1368642901.71,7.31182795699
1368642901.93,7.04301075269
1368642902.14,7.74193548387
1368642902.38,8.60215053763
1368642902.61,7.90322580645
1368642902.85,8.17204301075
1368642903.06,8.33333333333
1368642903.25,7.25806451613
1368642903.42,8.17204301075
1368642903.61,7.36559139785
1368642903.78,6.93548387097
1368642903.97,7.04301075269
1368642904.16,8.81720430108
1368642904.33,7.68817204301
1368642904.52,7.31182795699
1368642904.69,7.95698924731
1368642904.87,7.84946236559
1368642905.05,7.68817204301
1368642905.23,8.17204301075
1368642905.4,6.93548387097
1368642905.58,7.74193548387
1368642905.76,8.38709677419
1368642905.93,8.38709677419
1368642906.12,8.60215053763
1368642906.31,7.84946236559
1368642906.48,7.31182795699
1368642906.68,7.74193548387
1368642906.86,7.31182795699
1368642907.04,7.74193548387
1368642907.23,7.95698924731
1368642907.4,8.22580645161
1368642907.59,8.54838709677
1368642907.76,7.95698924731
1368642907.93,7.90322580645
1368642908.12,8.17204301075
1368642908.31,8.17204301075
1368642908.49,7.25806451613
1368642908.68,7.31182795699
1368642908.87,8.38709677419
1368642909.04,7.74193548387
1368642909.23,7.68817204301
1368642909.4,7.68817204301
1368642909.59,7.31182795699
1368642909.76,8.06451612903
1368642909.94,7.68817204301
1368642910.12,8.70967741935
1368642910.3,8.60215053763
1368642910.47,7.95698924731
1368642910.65,7.68817204301
1368642910.82,7.31182795699
1368642910.99,8.38709677419
1368642911.16,7.90322580645
1368642911.33,7.74193548387
1368642911.52,7.95698924731
1368642911.69,7.25806451613
1368642911.88,7.68817204301
1368642912.05,7.74193548387
1368642912.22,8.11827956989
1368642912.39,7.04301075269
1368642912.57,7.31182795699
1368642912.74,7.74193548387
1368642912.91,8.60215053763
1368642913.08,7.31182795699
1368642913.25,7.31182795699
1368642913.42,7.74193548387
1368642913.61,7.68817204301
1368642913.78,7.25806451613
1368642913.95,7.36559139785
1368642914.12,7.68817204301
1368642914.3,8.44086021505
1368642914.47,7.74193548387
1368642914.64,7.04301075269
1368642914.81,7.90322580645
1368642914.98,6.93548387097
1368642915.15,7.68817204301
1368642915.34,8.01075268817
1368642915.5,7.95698924731
1368642915.67,7.95698924731
1368642915.84,7.74193548387
1368642916.01,7.74193548387
1368642916.18,7.25806451613
1368642916.36,8.38709677419
1368642916.53,7.04301075269
1368642916.7,8.38709677419
1368642916.89,8.49462365591
1368642917.06,7.25806451613
1368642917.23,7.74193548387
1368642917.4,8.01075268817
1368642917.57,7.25806451613
1368642917.74,7.68817204301
1368642917.93,8.33333333333
1368642918.09,8.54838709677
1368642918.26,8.11827956989
1368642918.43,7.68817204301
1368642918.62,8.11827956989
1368642918.79,8.17204301075
1368642918.96,7.68817204301
1368642919.13,8.17204301075
1368642919.3,7.25806451613
1368642919.49,8.33333333333
1368642919.66,7.04301075269
1368642919.83,8.17204301075
1368642920.01,7.04301075269
1368642920.18,7.95698924731
1368642920.37,6.93548387097
1368642920.54,7.95698924731
1368642920.71,7.74193548387
1368642920.88,7.74193548387
1368642921.05,7.95698924731
1368642921.22,7.25806451613
1368642921.41,7.25806451613
1368642921.58,8.06451612903
1368642921.75,8.49462365591
1368642921.92,8.17204301075
1368642922.11,7.04301075269
1368642922.3,8.49462365591
1368642922.47,8.60215053763
1368642922.64,6.93548387097
1368642922.81,7.74193548387
1368642922.99,8.38709677419
1368642923.17,8.70967741935
1368642923.34,7.68817204301
1368642923.52,8.17204301075
1368642923.69,7.74193548387
1368642923.88,8.01075268817
1368642924.05,7.31182795699
1368642924.23,7.58064516129
1368642924.39,6.93548387097
1368642924.56,7.36559139785
1368642924.75,7.36559139785
1368642924.92,8.49462365591
1368642925.09,8.01075268817
1368642925.26,8.54838709677
1368642925.43,8.11827956989
1368642925.62,8.44086021505
1368642925.79,8.38709677419
1368642925.96,7.15053763441
1368642926.14,7.68817204301
1368642926.31,7.25806451613
1368642926.5,7.31182795699
1368642926.67,7.25806451613
1368642926.84,8.11827956989
1368642927.01,7.74193548387
1368642927.18,7.31182795699
1368642927.37,8.81720430108
1368642927.54,8.54838709677
1368642927.71,6.93548387097
1368642927.87,7.74193548387
1368642928.04,7.74193548387
1368642928.21,7.95698924731
1368642928.38,7.04301075269
1368642928.56,8.33333333333
1368642928.73,7.74193548387
1368642928.9,7.68817204301
1368642929.09,8.60215053763
1368642929.27,7.31182795699
1368642929.44,7.04301075269
1368642929.62,7.31182795699
1368642929.79,7.25806451613
1368642929.96,7.95698924731
1368642930.13,7.74193548387
1368642930.32,7.74193548387
1368642930.47,7.95698924731
1368642930.64,7.31182795699
1368642930.83,8.27956989247
1368642931.02,7.31182795699
1368642931.19,7.68817204301
1368642931.36,8.17204301075
1368642931.53,7.04301075269
1368642931.71,8.49462365591
1368642931.88,7.95698924731
1368642932.05,8.60215053763
1368642932.22,8.38709677419
1368642932.39,8.33333333333
1368642932.58,7.04301075269
1368642932.75,7.74193548387
1368642932.92,7.04301075269
1368642933.11,8.17204301075
1368642933.28,8.38709677419
1368642933.45,7.68817204301
1368642933.62,7.04301075269
1368642933.81,7.04301075269
1368642933.98,7.68817204301
1368642934.15,7.31182795699
1368642934.34,8.70967741935
1368642934.51,7.95698924731
1368642934.69,8.38709677419
1368642934.87,8.17204301075
1368642935.03,8.06451612903
1368642935.2,7.25806451613
1368642935.39,7.31182795699
1368642935.56,7.25806451613
1368642935.73,8.33333333333
1368642935.9,8.27956989247
1368642936.07,7.31182795699
1368642936.25,7.04301075269
1368642936.42,7.74193548387
1368642936.6,7.68817204301
1368642936.78,7.90322580645
1368642936.95,7.31182795699
1368642937.13,8.27956989247
1368642937.31,6.93548387097
1368642937.48,6.88172043011
1368642937.66,7.95698924731
1368642937.84,7.31182795699
1368642938.02,8.11827956989
1368642938.2,7.31182795699
1368642938.37,8.44086021505
1368642938.54,8.11827956989
1368642938.71,7.25806451613
1368642938.88,8.38709677419
1368642939.05,6.93548387097
1368642939.22,7.68817204301
1368642939.4,7.31182795699
1368642939.58,6.93548387097
1368642939.76,7.95698924731
1368642939.93,8.11827956989
1368642940.1,6.88172043011
1368642940.29,8.60215053763
1368642940.46,7.25806451613
1368642940.63,7.95698924731
1368642940.8,7.25806451613
1368642940.99,8.11827956989
1368642941.16,7.04301075269
1368642941.33,7.68817204301
1368642941.5,7.04301075269
1368642941.67,8.44086021505
1368642941.86,8.11827956989
1368642942.03,7.04301075269
1368642942.2,8.54838709677
1368642942.38,8.9247311828
1368642942.55,7.04301075269
1368642942.72,8.49462365591
1368642942.91,8.9247311828
1368642943.09,7.74193548387
1368642943.27,7.58064516129
1368642943.44,8.11827956989
1368642943.61,8.49462365591
1368642943.78,7.04301075269
1368642943.95,8.06451612903
1368642944.14,7.95698924731
1368642944.31,7.74193548387
1368642944.48,8.17204301075
1368642944.65,8.33333333333
1368642944.84,7.25806451613
